TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,LocationCoords,Month,TransactionType,Channel,CustomerOccupation,AgeGroup,AmountGroup,Target
256.66,54.0,137.0,1.0,1794.5,681.143084500704,7,0,1,1,1,1,2
166.55,59.0,99.0,1.0,12970.21,2283.538694936679,7,0,0,0,1,1,1
276.26,56.0,143.0,1.0,120.89000000000033,1046.4416636807618,2,0,0,0,1,1,2
35.45999999999998,67.0,164.0,1.0,5692.31,1038.5237004133305,7,0,0,0,2,1,2
38.139999999999986,50.0,165.0,1.0,9879.87,3935.9262946445274,4,0,0,0,1,1,0
506.26,64.0,86.0,1.0,6266.65,272.87354047892876,12,0,0,1,2,0,2
736.32,31.0,27.999999999999986,1.0,14268.95,1038.5237004133305,4,0,1,0,0,0,2
389.43,52.0,151.0,1.0,6449.83,2434.615458568335,11,0,0,0,1,1,1
25.579999999999984,60.0,166.0,1.0,6741.41,1841.472178998541,11,0,0,0,1,1,1
446.1,25.0,243.0,1.0,1008.4400000000005,3875.612974892549,9,0,0,2,0,1,0
147.73999999999998,23.0,15.0,1.0,1711.7799999999997,681.143084500704,9,0,0,2,0,1,2
46.22999999999999,77.0,282.0,1.0,5107.75,3960.4544021953357,5,0,1,1,2,1,0
265.37,33.0,77.0,1.0,5229.95,327.91251631202124,5,0,0,0,0,1,2
342.57,20.0,91.0,1.0,339.15999999999985,306.49049080317803,2,0,1,2,0,1,2
417.26,32.0,45.0,1.0,10442.48,0.0,2,0,1,0,0,1,2
33.629999999999995,63.0,76.0,1.0,4324.4,768.3411955450501,11,0,1,1,2,1,2
64.57999999999998,55.0,173.0,1.0,6292.29,3063.3424756330105,12,0,0,1,1,1,0
23.230000000000018,21.0,122.0,1.0,269.0100000000002,1754.3467829959206,4,0,0,2,0,1,1
285.49,53.0,109.0,1.0,6366.84,854.8235744296312,8,0,0,0,1,1,2
71.87,22.0,258.0,1.0,1839.1,1222.8481398850859,1,0,0,2,0,1,2
308.8,53.0,41.0,1.0,3966.54,272.87354047892876,12,0,0,1,1,1,2
288.43,66.0,72.0,1.0,4577.09,3450.9396200391825,5,0,0,1,2,1,0
147.46,65.0,205.0,1.0,7458.03,2920.5641358860153,10,0,1,0,2,1,1
170.36,30.0,118.0,1.0,6034.73,1038.5237004133305,3,0,0,0,0,1,2
736.53,55.0,120.0,1.0,9826.26,129.724928189055,5,0,0,0,1,0,2
213.42,45.0,17.0,1.0,3736.38,768.3411955450501,7,0,0,0,1,1,2
94.09,27.0,203.0,1.0,646.8500000000004,1754.3467829959206,9,0,0,2,0,1,1
91.23000000000005,72.0,86.0,1.0,6385.12,306.49049080317803,5,0,0,1,2,1,2
263.92,57.0,233.0,1.0,4161.71,3915.3405767631098,7,0,0,1,1,1,0
77.49999999999997,51.0,201.0,1.0,11079.77,2253.8714609191984,5,0,1,0,1,1,1
3.6499999999999773,69.0,146.0,1.0,10017.11,1754.3467829959206,2,0,1,0,2,1,1
43.879999999999995,26.0,251.0,1.0,1644.0900000000001,3875.612974892549,11,0,1,2,0,1,0
224.79,18.0,129.0,1.0,528.3800000000001,306.49049080317803,8,0,1,2,0,1,2
64.30000000000001,55.0,67.0,1.0,7530.3,1046.4416636807618,9,0,0,1,1,1,2
111.79000000000002,62.0,49.0,1.0,10887.59,1343.2658942988746,12,0,1,0,2,1,2
613.7,61.0,37.0,1.0,7307.11,2253.8714609191984,2,0,0,1,2,0,1
170.45,60.0,199.0,1.0,2284.41,4139.145472017721,1,0,0,0,1,1,0
344.27,22.0,123.0,1.0,1918.3599999999997,2547.902400533006,9,0,0,2,0,1,1
292.95,37.0,56.0,1.0,1216.9099999999999,1536.6261138623188,2,0,0,0,0,1,1
28.439999999999998,18.0,243.0,1.0,1071.04,3960.4544021953357,8,0,0,2,0,1,0
209.02,21.0,74.0,1.0,187.89999999999964,3063.3424756330105,3,0,0,2,0,1,0
20.05000000000001,72.0,171.0,1.0,7145.67,1147.191043173558,11,0,0,1,2,1,2
175.02,28.0,71.0,1.0,1493.88,3450.9396200391825,4,0,1,2,0,1,0
89.5,41.0,134.0,1.0,8658.95,1046.4416636807618,8,0,0,0,1,1,2
69.95999999999998,28.0,31.0,1.0,164.1199999999999,272.87354047892876,10,0,0,2,0,1,2
376.78,21.0,88.0,1.0,841.6499999999996,1222.8481398850859,8,0,1,2,0,1,2
148.53999999999996,71.0,107.0,1.0,5677.05,768.3411955450501,12,0,0,1,2,1,2
388.77,26.0,30.0,1.0,1658.4899999999998,1343.2658942988746,12,0,1,2,0,1,2
100.38000000000002,63.0,49.0,1.0,10171.68,3875.612974892549,11,0,0,0,2,1,0
137.23,64.0,63.0,1.0,13847.99,3960.4544021953357,4,0,0,0,2,1,0
458.94,52.0,180.0,1.0,5619.95,775.234503741158,7,0,0,0,1,1,2
327.35,20.0,175.0,1.0,342.0799999999999,1536.6261138623188,9,0,0,2,0,1,1
757.15,53.0,38.0,1.0,4702.86,681.143084500704,1,0,1,0,1,0,2
47.22999999999999,73.0,160.0,1.0,6659.81,1536.6261138623188,8,0,1,1,2,1,1
170.97,26.0,292.0,1.0,1265.27,1222.8481398850859,5,0,0,2,0,1,2
659.15,22.0,204.0,1.0,1241.5900000000001,306.49049080317803,1,0,0,2,0,0,2
31.529999999999973,25.0,283.0,1.0,874.9300000000003,1764.1919772736521,12,0,1,2,0,1,1
250.01,62.0,88.0,1.0,1541.48,1764.1919772736521,11,0,0,1,2,1,1
554.15,49.0,108.0,1.0,14817.22,681.143084500704,4,0,0,0,1,0,2
598.66,32.0,222.0,1.0,2587.11,854.8235744296312,1,0,0,0,0,0,2
28.379999999999995,55.0,98.0,1.0,173.69999999999982,4032.909379952436,5,0,0,0,1,1,0
16.80000000000001,49.0,94.0,1.0,11847.07,3915.3405767631098,11,0,0,0,1,1,0
159.0,49.0,38.0,1.0,369.78999999999996,3593.232545254742,3,0,0,0,1,1,0
56.31,75.0,195.0,1.0,6396.08,2283.538694936679,9,0,1,1,2,1,1
203.99,52.0,215.0,1.0,4840.31,129.724928189055,1,0,1,1,1,1,2
50.99000000000001,29.0,76.0,1.0,1334.6,775.234503741158,10,0,0,0,0,1,2
101.28,32.0,75.0,1.0,2774.35,1147.191043173558,8,0,1,0,0,1,2
299.92,27.0,122.0,1.0,1368.0,2625.6387558420174,10,0,0,2,0,1,1
77.54000000000002,67.0,73.0,1.0,4536.38,3450.9396200391825,2,0,1,1,2,1,0
18.350000000000023,21.0,78.0,1.0,1293.3900000000003,1222.8481398850859,9,0,0,2,0,1,2
732.53,26.0,116.0,1.0,441.53999999999996,4111.761663131726,5,0,0,2,0,0,0
65.11000000000001,34.0,150.0,1.0,8485.14,1222.8481398850859,9,0,0,0,0,1,2
67.07,24.0,56.0,1.0,999.6199999999999,3944.422231489921,6,0,0,2,0,1,0
137.48,55.0,47.0,1.0,14273.42,3875.612974892549,11,0,0,0,1,1,0
398.36,22.0,56.0,1.0,1863.6999999999998,768.3411955450501,6,0,0,2,0,1,2
469.46,20.0,149.0,1.0,8640.56,0.0,11,0,0,2,0,1,2
37.579999999999984,57.0,182.0,1.0,259.4399999999996,1038.5237004133305,4,0,0,0,1,1,2
160.24,31.0,15.0,1.0,5526.97,327.91251631202124,8,0,0,0,0,1,2
315.39,23.0,93.0,1.0,929.6000000000004,0.0,5,0,0,2,0,1,2
165.91,26.0,84.0,1.0,587.1199999999999,1343.2658942988746,3,0,0,2,0,1,2
211.36,47.0,194.0,1.0,4760.34,4139.145472017721,9,0,0,0,1,1,0
241.45,26.0,158.0,1.0,1594.04,3935.9262946445274,7,0,1,2,0,1,0
23.24000000000001,68.0,129.0,1.0,13777.79,1038.5237004133305,4,0,0,0,2,1,2
70.87999999999997,74.0,176.0,1.0,1794.65,1841.472178998541,12,0,0,1,2,1,1
314.52,80.0,229.0,1.0,7071.32,1536.6261138623188,3,0,0,1,2,1,1
181.81,78.0,122.0,1.0,7525.73,2434.615458568335,5,0,1,1,2,1,1
261.19,64.0,52.0,1.0,7620.6,2135.713473990667,1,0,0,1,2,1,1
220.68,71.0,217.0,1.0,5549.2,681.143084500704,10,0,1,1,2,1,2
11.860000000000014,31.0,129.0,1.0,6782.61,4032.909379952436,9,0,0,0,0,1,0
122.65,28.0,41.0,1.0,1968.5100000000002,768.3411955450501,8,0,1,2,0,1,2
395.16,56.0,17.0,1.0,5340.73,1180.9745902362406,7,0,1,1,1,1,2
704.69,51.0,150.0,1.0,3267.84,3593.232545254742,7,0,1,1,1,0,0
369.89,69.0,69.0,1.0,6941.47,2547.902400533006,10,0,0,1,2,1,1
10.920000000000016,67.0,268.0,1.0,7567.2,1343.2658942988746,10,0,0,1,2,1,2
199.14,31.0,36.0,1.0,7001.25,3875.612974892549,8,0,0,0,0,1,0
109.43,70.0,140.0,1.0,1983.65,2625.6387558420174,1,0,0,1,2,1,1
304.15,20.0,40.0,1.0,686.9099999999999,1201.0093681251697,11,0,0,2,0,1,2
620.54,28.0,98.0,1.0,213.35999999999967,1841.472178998541,3,0,0,2,0,0,1
757.79,22.0,117.0,1.0,1443.02,854.8235744296312,1,0,1,2,0,0,2
122.81,52.0,12.0,1.0,8450.84,4111.761663131726,10,0,0,0,1,1,0
96.25,61.0,171.0,1.0,7996.7,2283.538694936679,7,0,1,1,2,1,1
142.55,67.0,97.0,1.0,1262.6800000000003,1764.1919772736521,5,0,1,0,2,1,1
35.94,23.0,141.0,1.0,1697.2799999999997,3960.4544021953357,5,0,0,2,0,1,0
24.860000000000014,58.0,292.0,1.0,2591.65,1343.2658942988746,2,0,0,0,1,1,2
103.07999999999998,60.0,109.0,1.0,12002.16,4139.145472017721,11,0,1,0,1,1,0
116.26999999999998,57.0,94.0,1.0,8726.92,3935.9262946445274,11,0,1,0,1,1,0
50.900000000000034,28.0,150.0,1.0,1277.6999999999998,1343.2658942988746,4,0,1,2,0,1,2
206.84,20.0,154.0,1.0,454.65999999999985,129.724928189055,9,0,0,2,0,1,2
154.21,46.0,75.0,1.0,8045.77,1754.3467829959206,1,0,1,0,1,1,1
199.37,24.0,79.0,1.0,1331.3000000000002,1147.191043173558,6,0,1,2,0,1,2
18.230000000000018,56.0,27.999999999999986,1.0,8422.2,1222.8481398850859,3,0,0,0,1,1,2
398.7,47.0,276.0,1.0,7987.74,2920.5641358860153,8,0,0,0,1,1,1
378.2,40.0,167.0,1.0,7372.81,3431.992748118375,1,0,0,0,0,1,0
124.74000000000001,49.0,33.0,1.0,2987.97,3944.422231489921,11,0,0,0,1,1,0
17.100000000000023,53.0,101.0,1.0,1619.54,2920.5641358860153,12,0,0,1,1,1,1
287.05,22.0,212.0,1.0,1204.6500000000005,1180.9745902362406,4,0,0,2,0,1,2
40.120000000000005,36.0,269.0,1.0,14304.38,2209.3234283215647,4,0,0,0,0,1,1
125.0,49.0,177.0,1.0,3215.76,1038.5237004133305,6,0,1,0,1,1,2
348.44,24.0,147.0,1.0,1022.9399999999996,272.87354047892876,11,0,1,2,0,1,2
128.4,69.0,31.0,1.0,2610.64,3416.964917120046,3,0,0,1,2,1,0
320.93,55.0,178.0,1.0,9451.66,1201.0093681251697,6,0,1,0,1,1,2
1.4100000000000819,53.0,278.0,1.0,1244.17,4032.909379952436,6,0,0,1,1,1,0
50.52000000000001,54.0,293.0,1.0,12815.24,3944.422231489921,4,0,0,0,1,1,0
383.95,31.0,143.0,1.0,9933.56,3915.3405767631098,9,0,1,0,0,1,0
12.939999999999998,23.0,158.0,1.0,921.2299999999996,3960.4544021953357,8,0,0,2,0,1,0
329.75,56.0,211.0,1.0,6009.43,4032.909379952436,12,0,1,1,1,1,0
40.79000000000002,18.0,80.0,1.0,1769.33,1180.9745902362406,11,0,0,2,0,1,2
99.25,63.0,93.0,1.0,2570.34,3450.9396200391825,6,0,1,1,2,1,0
150.6,69.0,59.0,1.0,3240.14,1754.3467829959206,4,0,0,1,2,1,1
29.5,73.0,129.0,1.0,1229.3199999999997,2547.902400533006,7,0,1,1,2,1,1
54.34,65.0,46.0,1.0,8019.89,2920.5641358860153,12,0,0,0,2,1,1
18.25,53.0,18.0,1.0,14328.29,1764.1919772736521,8,0,0,0,1,1,1
633.87,27.0,175.0,1.0,330.15999999999985,1764.1919772736521,12,0,1,2,0,0,1
81.15,19.0,114.0,1.0,1595.2600000000002,1754.3467829959206,2,0,0,2,0,1,1
83.94999999999999,75.0,170.0,1.0,7413.18,0.0,6,0,1,1,2,1,2
410.4,61.0,78.0,1.0,2563.91,461.4462987711208,5,0,0,1,2,1,2
172.68,33.0,17.0,1.0,10724.95,272.87354047892876,2,0,0,0,0,1,2
139.87999999999997,34.0,162.0,1.0,2969.71,2634.80046780374,1,0,0,0,0,1,1
165.55,28.0,115.0,1.0,761.7799999999997,2209.3234283215647,10,0,0,2,0,1,1
285.69,63.0,35.0,1.0,2552.54,1754.3467829959206,12,0,0,1,2,1,1
532.4,22.0,149.0,1.0,1033.73,1343.2658942988746,8,0,0,2,0,0,2
293.85,25.0,144.0,1.0,1919.9700000000003,854.8235744296312,8,0,1,2,0,1,2
27.939999999999998,79.0,120.0,1.0,1893.44,1201.0093681251697,11,0,0,1,2,1,2
270.36,25.0,37.0,1.0,1783.04,2135.713473990667,3,0,0,2,0,1,1
506.03,21.0,21.0,1.0,1123.8900000000008,775.234503741158,7,0,0,2,0,0,2
206.95,22.0,31.0,1.0,1817.65,3875.612974892549,8,0,0,2,0,1,0
350.96,63.0,167.0,1.0,5463.94,3416.964917120046,6,0,0,1,2,1,0
261.63,20.0,150.0,1.0,477.02999999999975,1147.191043173558,5,0,0,2,0,1,2
46.120000000000005,59.0,30.0,1.0,8874.01,3960.4544021953357,6,0,0,0,1,1,0
27.25,63.0,92.0,1.0,5365.2,1764.1919772736521,3,0,0,1,2,1,1
331.66,76.0,145.0,1.0,7216.3,3593.232545254742,9,0,0,1,2,1,0
667.95,62.0,253.0,1.0,13558.56,2135.713473990667,7,0,0,0,2,0,1
49.84000000000003,49.0,146.0,1.0,7872.04,1147.191043173558,10,0,0,0,1,1,2
556.04,72.0,27.0,1.0,5200.04,2625.6387558420174,7,0,0,1,2,0,1
88.06,18.0,288.0,1.0,1779.85,681.143084500704,10,0,1,2,0,1,2
67.25,19.0,157.0,1.0,467.39999999999964,1754.3467829959206,7,0,1,2,0,1,1
93.62999999999997,29.0,141.0,1.0,9873.62,0.0,8,0,0,0,0,1,2
74.11000000000001,22.0,49.0,1.0,1257.9,4111.761663131726,7,0,0,0,0,1,0
41.129999999999995,77.0,58.0,1.0,6067.54,129.724928189055,3,0,0,1,2,1,2
192.02000000000004,79.0,154.0,1.0,5169.07,1038.5237004133305,12,0,1,1,2,1,2
291.27,77.0,121.0,1.0,6878.86,775.234503741158,6,0,0,1,2,1,2
296.46,23.0,136.0,1.0,558.9899999999998,2209.3234283215647,11,0,0,2,0,1,1
341.84,27.0,89.0,1.0,1400.04,3063.3424756330105,6,0,0,2,0,1,0
98.41,27.0,48.0,1.0,912.71,4032.909379952436,6,0,1,2,0,1,0
27.50999999999999,40.0,103.0,1.0,13645.63,768.3411955450501,9,0,1,0,0,1,2
207.71,25.0,63.0,1.0,570.1000000000004,1764.1919772736521,11,0,1,0,0,1,1
25.769999999999982,45.0,277.0,1.0,11749.77,3915.3405767631098,7,0,1,0,1,1,0
127.57,52.0,75.0,1.0,6118.2,1222.8481398850859,2,0,0,1,1,1,2
392.05,60.0,172.0,1.0,4383.69,2625.6387558420174,6,0,0,0,1,1,1
521.01,41.0,73.0,1.0,4004.55,3875.612974892549,10,0,0,0,1,0,0
172.5,68.0,31.0,1.0,6851.16,768.3411955450501,11,0,1,0,2,1,2
152.34,55.0,115.0,1.0,6853.51,1841.472178998541,10,0,0,0,1,1,1
21.129999999999995,28.0,153.0,1.0,948.6999999999998,2209.3234283215647,4,0,0,2,0,1,1
111.55000000000004,46.0,101.0,1.0,12221.17,2625.6387558420174,12,0,0,0,1,1,1
321.82,32.0,43.000000000000014,1.0,6500.5,681.143084500704,7,0,0,0,0,1,2
148.77,67.0,175.0,1.0,2138.42,4111.761663131726,3,0,0,1,2,1,0
566.33,24.0,66.0,1.0,379.8199999999997,854.8235744296312,8,0,0,2,0,0,2
206.51,51.0,275.0,1.0,3921.74,1038.5237004133305,12,0,0,1,1,1,2
180.94,75.0,57.0,1.0,7659.99,681.143084500704,7,0,0,1,2,1,2
77.9,21.0,128.0,1.0,664.7200000000003,327.91251631202124,12,0,0,2,0,1,2
318.92,21.0,60.0,1.0,1167.25,327.91251631202124,5,0,0,2,0,1,2
583.3,59.0,142.0,1.0,5896.01,1222.8481398850859,2,0,1,0,1,0,2
100.68,63.0,139.0,1.0,1123.75,1536.6261138623188,1,0,1,1,2,1,1
589.64,62.0,210.0,1.0,2039.4,854.8235744296312,9,0,1,1,2,0,2
225.93,25.0,199.0,1.0,1864.27,1841.472178998541,3,0,0,2,0,1,1
651.55,72.0,82.0,1.0,2325.78,3450.9396200391825,3,0,1,1,2,0,0
80.97,38.0,157.0,1.0,5926.31,3875.612974892549,1,0,1,0,0,1,0
191.89,25.0,13.999999999999986,1.0,399.5699999999997,2547.902400533006,6,0,0,2,0,1,1
304.75,78.0,125.0,1.0,1916.3400000000001,2434.615458568335,2,0,0,1,2,1,1
201.53,68.0,287.0,1.0,2732.86,3416.964917120046,11,0,1,1,2,1,0
8.449999999999989,22.0,141.0,1.0,1115.3000000000002,129.724928189055,2,0,0,2,0,1,2
435.98,30.0,105.0,1.0,7334.08,3431.992748118375,10,0,0,0,0,1,0
743.24,19.0,109.0,1.0,1024.1900000000005,1038.5237004133305,7,0,1,2,0,0,2
16.269999999999982,57.0,44.0,1.0,10971.32,1201.0093681251697,2,0,0,0,1,1,2
290.86,45.0,36.0,1.0,14631.88,1046.4416636807618,6,0,1,0,1,1,2
85.73000000000002,41.0,266.0,1.0,14928.35,461.4462987711208,3,0,0,0,1,1,2
555.71,22.0,73.0,1.0,830.3699999999999,306.49049080317803,1,0,0,2,0,0,2
40.02999999999997,23.0,200.0,1.0,6408.8,1841.472178998541,1,0,0,2,0,1,1
73.00999999999999,25.0,62.0,1.0,1997.33,1180.9745902362406,10,0,1,2,0,1,2
346.12,44.0,12.0,1.0,13084.27,4139.145472017721,12,0,0,0,1,1,0
252.93,75.0,222.0,1.0,2760.37,3935.9262946445274,2,0,0,1,2,1,0
58.69999999999999,67.0,141.0,1.0,8937.35,0.0,3,0,0,0,2,1,2
7.560000000000002,40.0,145.0,1.0,8528.72,1180.9745902362406,2,0,0,0,0,1,2
540.4,45.0,272.0,1.0,425.77000000000044,2283.538694936679,2,0,0,0,1,0,1
264.14,64.0,125.0,1.0,8459.26,272.87354047892876,7,0,0,0,2,1,2
248.15,75.0,202.0,1.0,2649.23,1180.9745902362406,6,0,0,1,2,1,2
24.339999999999975,54.0,110.0,1.0,6659.12,681.143084500704,11,0,0,0,1,1,2
428.61,66.0,62.0,1.0,11937.04,2253.8714609191984,1,0,0,0,2,1,1
117.66,39.0,126.0,1.0,6794.17,1536.6261138623188,8,0,0,0,0,1,1
165.8,60.0,287.0,1.0,2064.76,1222.8481398850859,5,0,1,0,1,1,2
289.18,65.0,64.0,1.0,3139.75,272.87354047892876,8,0,0,1,2,1,2
125.38999999999999,21.0,140.0,1.0,202.6899999999996,3944.422231489921,7,0,0,2,0,1,0
305.18,58.0,216.0,1.0,4474.2,1147.191043173558,6,0,1,1,1,1,2
506.9,64.0,56.0,1.0,11471.87,2283.538694936679,11,0,0,0,2,0,1
504.12,25.0,101.0,1.0,1107.2799999999997,272.87354047892876,4,0,0,2,0,0,2
42.09,29.0,118.0,1.0,5526.28,2625.6387558420174,1,0,0,0,0,1,1
607.28,32.0,84.0,1.0,9679.68,272.87354047892876,1,0,0,0,0,0,2
91.89999999999998,77.0,125.0,1.0,1033.9400000000005,1147.191043173558,5,0,1,1,2,1,2
303.43,22.0,30.0,1.0,1833.2399999999998,461.4462987711208,6,0,0,2,0,1,2
668.78,20.0,141.0,1.0,983.6800000000003,3431.992748118375,10,0,0,2,0,0,0
270.54,20.0,139.0,1.0,269.77999999999975,4032.909379952436,4,0,0,2,0,1,0
247.93,37.0,79.0,1.0,9801.48,1038.5237004133305,8,0,0,0,0,1,2
34.670000000000016,19.0,71.0,1.0,888.6000000000004,1147.191043173558,4,0,1,2,0,1,2
326.03,18.0,137.0,1.0,290.2399999999998,0.0,5,0,1,2,0,1,2
148.26,25.0,57.0,1.0,958.6999999999998,1841.472178998541,5,0,0,2,0,1,1
373.99,60.0,140.0,1.0,8590.5,4032.909379952436,10,0,0,0,1,1,0
14.0,49.0,173.0,1.0,7975.18,2547.902400533006,9,0,0,0,1,1,1
57.16,40.0,74.0,1.0,222.22000000000025,768.3411955450501,6,0,0,0,0,1,2
282.26,37.0,278.0,1.0,6857.2,1536.6261138623188,6,0,1,0,0,1,1
473.2,34.0,173.0,1.0,248.52000000000044,2283.538694936679,8,0,1,0,0,1,1
192.97,59.0,140.0,1.0,3019.04,4032.909379952436,3,0,0,1,1,1,0
168.99,18.0,203.0,1.0,1523.5699999999997,272.87354047892876,5,0,0,2,0,1,2
1.82000000000005,80.0,60.0,1.0,5571.39,4139.145472017721,4,0,1,1,2,1,0
40.89999999999998,55.0,37.0,1.0,1514.3400000000001,854.8235744296312,6,0,0,0,1,1,2
78.91,61.0,157.0,1.0,1817.4300000000003,4032.909379952436,3,0,1,0,2,1,0
169.97,22.0,12.0,1.0,6269.12,3915.3405767631098,12,0,0,2,0,1,0
486.61,48.0,130.0,1.0,2006.69,4032.909379952436,11,0,0,0,1,1,0
148.13,58.0,56.0,1.0,2189.38,3450.9396200391825,3,0,0,1,1,1,0
164.52,61.0,162.0,1.0,11036.74,2209.3234283215647,12,0,0,0,2,1,1
720.89,27.0,120.0,1.0,447.0600000000004,1038.5237004133305,12,0,0,2,0,0,2
268.7,53.0,63.0,1.0,2104.74,1180.9745902362406,10,0,0,1,1,1,2
637.34,51.0,278.0,1.0,5183.5,1038.5237004133305,9,0,0,1,1,0,2
216.76,47.0,138.0,1.0,643.6400000000003,1841.472178998541,11,0,1,0,1,1,1
418.02,46.0,110.0,1.0,11011.86,3944.422231489921,6,0,0,0,1,1,0
292.03,46.0,154.0,1.0,951.3299999999999,1536.6261138623188,9,0,0,0,1,1,1
251.4,57.0,178.0,1.0,2561.67,3416.964917120046,7,0,0,1,1,1,0
184.56,21.0,93.0,1.0,1549.27,461.4462987711208,11,0,1,2,0,1,2
33.75999999999999,26.0,227.0,1.0,3253.51,3875.612974892549,1,0,1,0,0,1,0
138.68,22.0,44.0,1.0,206.19999999999982,2634.80046780374,6,0,0,2,0,1,1
42.56,18.0,146.0,1.0,4361.44,3960.4544021953357,7,0,1,2,0,1,0
53.829999999999984,70.0,131.0,1.0,4580.59,272.87354047892876,5,0,0,1,2,1,2
11.089999999999975,51.0,95.0,1.0,2990.05,854.8235744296312,10,0,0,0,1,1,2
449.18,67.0,50.0,1.0,1025.9900000000002,2625.6387558420174,12,0,1,1,2,1,1
297.6,39.0,162.0,1.0,1461.17,1180.9745902362406,10,0,1,0,0,1,2
683.75,32.0,106.0,1.0,6333.72,3593.232545254742,2,0,0,0,0,0,0
315.94,78.0,93.0,1.0,4273.99,1841.472178998541,9,0,0,1,2,1,1
223.76,74.0,110.0,1.0,4102.23,306.49049080317803,8,0,0,1,2,1,2
216.03,42.0,300.0,1.0,10462.77,306.49049080317803,10,0,0,0,1,1,2
17.420000000000016,74.0,150.0,1.0,6851.31,2209.3234283215647,11,0,0,1,2,1,1
491.91,78.0,155.0,1.0,2421.94,1180.9745902362406,1,0,1,1,2,1,2
218.07,23.0,243.0,1.0,443.6199999999999,2434.615458568335,11,0,0,2,0,1,1
422.14,26.0,109.0,1.0,1436.3199999999997,2920.5641358860153,11,0,0,2,0,1,1
613.21,61.0,157.0,1.0,3279.12,3416.964917120046,3,0,0,1,2,0,0
73.82999999999998,69.0,69.0,1.0,6020.29,3593.232545254742,1,0,1,0,2,1,0
67.32999999999998,59.0,36.0,1.0,5925.98,775.234503741158,4,0,1,0,1,1,2
26.920000000000016,62.0,43.000000000000014,1.0,1674.94,1038.5237004133305,5,0,0,1,2,1,2
18.30000000000001,48.0,155.0,1.0,3733.52,3431.992748118375,2,0,1,0,1,1,0
317.94,54.0,124.0,1.0,2996.51,3944.422231489921,1,0,0,0,1,1,0
179.38,40.0,173.0,1.0,11666.18,3431.992748118375,3,0,1,0,0,1,0
13.920000000000016,37.0,209.0,1.0,2735.84,3944.422231489921,5,0,0,0,0,1,0
365.43,25.0,176.0,1.0,1073.5100000000002,3935.9262946445274,11,0,0,2,0,1,0
263.59,71.0,16.0,1.0,6996.35,2209.3234283215647,1,0,0,1,2,1,1
54.80000000000001,34.0,140.0,1.0,4943.49,2920.5641358860153,6,0,0,0,0,1,1
31.389999999999986,20.0,15.0,1.0,998.4899999999998,3416.964917120046,1,0,0,2,0,1,0
5.7099999999999795,21.0,106.0,1.0,1285.42,3416.964917120046,12,0,0,2,0,1,0
178.39,34.0,98.0,1.0,8469.43,3416.964917120046,8,0,1,0,0,1,0
36.09000000000003,53.0,167.0,1.0,12319.26,768.3411955450501,6,0,0,0,1,1,2
91.77000000000001,51.0,174.0,1.0,9240.73,1841.472178998541,3,0,0,0,1,1,1
137.81,58.0,44.0,1.0,2631.47,775.234503741158,10,0,0,0,1,1,2
136.88,24.0,71.0,1.0,7465.95,1536.6261138623188,7,0,0,2,0,1,1
133.07,21.0,155.0,1.0,1670.9899999999998,4032.909379952436,9,0,0,2,0,1,0
1.1399999999999864,43.0,137.0,1.0,13913.92,1038.5237004133305,10,0,0,0,1,1,2
256.34,69.0,99.0,1.0,7471.63,1764.1919772736521,8,0,0,1,2,1,1
56.110000000000014,36.0,109.0,1.0,11123.65,306.49049080317803,3,0,0,0,0,1,2
118.1,50.0,50.0,1.0,7976.6,2253.8714609191984,9,0,0,0,1,1,1
137.86,66.0,120.0,1.0,8046.94,4032.909379952436,8,0,1,0,2,1,0
813.78,54.0,55.0,1.0,14935.5,1201.0093681251697,8,0,0,0,1,0,2
237.97,69.0,69.0,1.0,13486.15,768.3411955450501,1,0,0,0,2,1,2
684.96,21.0,31.0,1.0,526.6700000000001,3431.992748118375,1,0,0,2,0,0,0
276.56,68.0,15.0,1.0,8942.58,2434.615458568335,4,0,0,0,2,1,1
8.75,79.0,199.0,1.0,4044.62,1046.4416636807618,6,0,0,1,2,1,2
637.48,65.0,207.0,1.0,4148.85,2634.80046780374,9,0,1,1,2,0,1
103.15,51.0,179.0,1.0,11388.15,3915.3405767631098,8,0,0,0,1,1,0
505.6,52.0,183.0,1.0,5347.57,2625.6387558420174,2,0,0,1,1,0,1
371.86,46.0,91.0,1.0,1329.4499999999998,1754.3467829959206,2,0,0,0,1,1,1
14.259999999999991,50.0,37.0,1.0,2475.65,461.4462987711208,11,0,0,0,1,1,2
13.160000000000025,43.0,98.0,1.0,1019.4600000000005,3431.992748118375,5,0,0,0,1,1,0
73.00999999999999,56.0,101.0,1.0,2833.12,2283.538694936679,5,0,0,1,1,1,1
201.5,61.0,196.0,1.0,12148.32,2209.3234283215647,7,0,1,0,2,1,1
150.29999999999998,41.0,204.0,1.0,14371.08,3593.232545254742,8,0,1,0,1,1,0
23.69999999999999,46.0,32.0,1.0,7947.44,4139.145472017721,10,0,0,0,1,1,0
49.59,48.0,147.0,1.0,6037.03,306.49049080317803,8,0,0,0,1,1,2
720.13,22.0,96.0,1.0,387.02000000000044,1841.472178998541,2,0,0,2,0,0,1
134.92,19.0,101.0,1.0,1081.9699999999998,3944.422231489921,10,0,1,2,0,1,0
116.97,18.0,299.0,1.0,729.6999999999998,2135.713473990667,7,0,0,2,0,1,1
